GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
1500000US180973806001,180973806001,"Block Group 1, Census Tract 3806, Marion County, Indiana",1128,239,0,11,0,11,0,11,0,11,0,11,15,25,0,11,0,11,24,39,0,11,0,11,0,11,16,30,93,111,0,11,346,142,74,59,13,23,175,95,234,211,120,87,0,11,18,30,0,11
1500000US180973806002,180973806002,"Block Group 2, Census Tract 3806, Marion County, Indiana",848,154,70,86,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,2,4,19,34,0,11,0,11,302,142,57,49,84,79,81,67,0,11,174,108,59,60,0,11,0,11
1500000US180973806003,180973806003,"Block Group 3, Census Tract 3806, Marion County, Indiana",1403,452,17,27,0,11,16,25,0,11,0,11,21,34,0,11,0,11,54,82,0,11,0,11,22,37,49,74,107,151,0,11,579,283,15,23,49,50,140,114,31,37,277,188,26,31,0,11,0,11
1500000US180973807001,180973807001,"Block Group 1, Census Tract 3807, Marion County, Indiana",1137,275,57,62,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,119,140,36,48,72,79,29,32,14,23,177,94,115,95,143,97,196,105,34,55,130,99,15,23,0,11,0,11
1500000US180973807002,180973807002,"Block Group 2, Census Tract 3807, Marion County, Indiana",1010,309,0,11,0,11,0,11,0,11,0,11,0,11,32,51,0,11,0,11,0,11,65,97,28,34,0,11,94,132,0,11,483,252,17,28,11,18,124,100,33,39,75,69,48,46,0,11,0,11
1500000US180973807003,180973807003,"Block Group 3, Census Tract 3807, Marion County, Indiana",1348,344,97,106,0,11,0,11,0,11,0,11,0,11,23,39,0,11,0,11,21,38,45,63,21,34,35,44,15,24,13,22,474,233,58,61,60,52,210,96,41,38,141,110,79,77,0,11,15,24
1500000US180973808001,180973808001,"Block Group 1, Census Tract 3808, Marion County, Indiana",849,164,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,26,0,11,0,11,0,11,0,11,0,11,0,11,7,13,291,84,151,74,48,33,138,89,86,50,86,56,11,17,14,19,0,11
1500000US180973808002,180973808002,"Block Group 2, Census Tract 3808, Marion County, Indiana",542,123,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,22,33,0,11,0,11,7,12,222,84,28,35,46,33,110,57,37,40,48,36,22,24,0,11,0,11
1500000US180973808003,180973808003,"Block Group 3, Census Tract 3808, Marion County, Indiana",527,153,14,20,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,13,24,25,67,69,66,72,7,11,172,74,11,18,44,42,42,39,0,11,54,40,18,20,0,11,0,11
1500000US180973809011,180973809011,"Block Group 1, Census Tract 3809.01, Marion County, Indiana",1453,174,49,46,0,11,0,11,0,11,0,11,0,11,7,12,14,22,0,11,0,11,41,50,0,11,0,11,40,47,33,34,498,120,40,33,82,45,126,57,72,39,307,110,127,60,17,19,0,11
1500000US180973809012,180973809012,"Block Group 2, Census Tract 3809.01, Marion County, Indiana",759,165,2,4,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,14,0,11,18,21,0,11,1,4,0,11,0,11,282,105,36,28,40,36,137,99,45,31,142,81,48,32,0,11,0,11
1500000US180973809013,180973809013,"Block Group 3, Census Tract 3809.01, Marion County, Indiana",1329,188,0,11,0,11,0,11,0,11,0,11,41,46,0,11,0,11,0,11,10,14,24,26,16,17,12,24,0,11,19,28,341,113,19,29,68,40,238,79,109,60,297,90,111,58,17,13,7,11
1500000US180973809021,180973809021,"Block Group 1, Census Tract 3809.02, Marion County, Indiana",680,148,34,39,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,17,0,11,0,11,14,23,308,114,23,27,68,53,105,90,20,24,70,48,27,28,0,11,0,11
1500000US180973809022,180973809022,"Block Group 2, Census Tract 3809.02, Marion County, Indiana",1278,253,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,9,0,11,17,28,15,24,221,117,18,29,64,53,215,115,40,39,489,190,92,67,35,40,67,94
1500000US180973809023,180973809023,"Block Group 3, Census Tract 3809.02, Marion County, Indiana",2030,257,25,40,0,11,0,11,0,11,0,11,0,11,13,26,0,11,0,11,0,11,0,11,21,33,93,96,0,11,13,22,353,137,14,22,110,61,275,108,260,114,630,195,175,106,29,33,19,30
1500000US180973810011,180973810011,"Block Group 1, Census Tract 3810.01, Marion County, Indiana",1312,393,18,28,0,11,0,11,0,11,0,11,0,11,280,291,0,11,0,11,43,60,0,11,13,18,47,75,7,11,62,71,386,184,51,44,40,39,95,54,60,49,130,88,80,78,0,11,0,11
1500000US180973810012,180973810012,"Block Group 2, Census Tract 3810.01, Marion County, Indiana",1094,428,82,130,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,29,44,0,11,0,11,18,27,0,11,361,238,29,43,96,109,232,163,27,30,207,148,0,11,13,18,0,11
1500000US180973810013,180973810013,"Block Group 3, Census Tract 3810.01, Marion County, Indiana",1338,281,95,77,0,11,0,11,64,96,0,11,30,45,28,41,0,11,2,4,0,11,100,115,39,54,108,107,3,6,7,9,323,131,19,14,39,24,96,54,58,38,270,95,19,13,10,9,28,44
1500000US180973810014,180973810014,"Block Group 4, Census Tract 3810.01, Marion County, Indiana",1018,179,0,11,0,11,0,11,0,11,0,11,41,61,3,5,2,4,4,6,0,11,3,5,13,18,27,33,8,9,5,7,370,129,42,34,96,50,149,61,51,30,171,66,25,16,6,6,2,6
1500000US180973810021,180973810021,"Block Group 1, Census Tract 3810.02, Marion County, Indiana",695,110,0,11,0,11,0,11,0,11,49,55,0,11,39,44,0,11,0,11,0,11,23,20,20,28,0,11,8,11,0,11,212,81,15,16,67,43,96,46,15,16,111,70,27,31,13,13,0,11
1500000US180973810022,180973810022,"Block Group 2, Census Tract 3810.02, Marion County, Indiana",637,112,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,12,0,11,7,7,239,108,5,6,6,7,109,59,95,49,119,60,26,19,4,5,19,18
1500000US180973810023,180973810023,"Block Group 3, Census Tract 3810.02, Marion County, Indiana",618,103,3,5,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,13,4,6,7,11,10,13,2,3,188,85,7,6,28,14,92,37,54,25,133,41,72,33,4,5,2,6
1500000US180973811011,180973811011,"Block Group 1, Census Tract 3811.01, Marion County, Indiana",1966,257,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,25,0,11,12,20,31,41,40,50,351,134,50,41,126,88,329,115,116,70,507,159,248,105,56,46,85,58
1500000US180973811012,180973811012,"Block Group 2, Census Tract 3811.01, Marion County, Indiana",1883,238,16,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,19,37,54,7,13,0,11,294,115,40,38,67,51,225,127,212,109,724,172,217,103,33,37,0,11
1500000US180973811021,180973811021,"Block Group 1, Census Tract 3811.02, Marion County, Indiana",1220,217,0,11,0,11,0,11,0,11,0,11,18,28,0,11,0,11,0,11,0,11,0,11,0,11,64,81,14,22,53,68,473,161,47,44,97,65,126,71,129,78,176,108,23,32,0,11,0,11
1500000US180973811022,180973811022,"Block Group 2, Census Tract 3811.02, Marion County, Indiana",1648,306,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,50,48,32,36,122,101,0,11,18,28,226,114,77,73,111,87,346,165,118,69,275,138,204,171,50,51,19,34
1500000US180973811023,180973811023,"Block Group 3, Census Tract 3811.02, Marion County, Indiana",1495,266,45,44,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,76,85,83,96,0,11,370,151,55,57,118,62,168,96,99,91,365,126,102,71,14,22,0,11
1500000US180973812011,180973812011,"Block Group 1, Census Tract 3812.01, Marion County, Indiana",1526,261,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,37,43,10,15,455,176,105,95,70,50,206,114,182,108,284,131,75,65,85,74,17,28
1500000US180973812012,180973812012,"Block Group 2, Census Tract 3812.01, Marion County, Indiana",1187,221,52,86,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1,2,36,41,0,11,0,11,333,138,107,74,49,44,106,78,60,58,305,140,119,65,0,11,19,30
1500000US180973812013,180973812013,"Block Group 3, Census Tract 3812.01, Marion County, Indiana",1040,188,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,27,0,11,46,53,0,11,34,38,254,128,0,11,12,21,58,43,170,108,269,116,136,77,28,33,16,26
1500000US180973812014,180973812014,"Block Group 4, Census Tract 3812.01, Marion County, Indiana",1236,206,62,81,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,28,18,28,18,27,0,11,0,11,0,11,282,133,62,62,61,53,148,81,147,97,237,119,184,85,0,11,0,11
1500000US180973812031,180973812031,"Block Group 1, Census Tract 3812.03, Marion County, Indiana",1028,154,55,35,0,11,0,11,0,11,0,11,0,11,23,22,0,11,0,11,22,34,0,11,26,32,12,17,13,20,34,40,389,96,96,62,55,31,74,43,47,36,122,52,60,39,0,11,0,11
1500000US180973812032,180973812032,"Block Group 2, Census Tract 3812.03, Marion County, Indiana",840,175,82,61,0,11,0,11,0,11,0,11,0,11,0,11,0,11,48,53,44,41,38,46,30,45,63,54,14,21,10,17,275,115,37,29,13,15,120,73,15,19,23,26,8,12,7,11,13,22
1500000US180973812041,180973812041,"Block Group 1, Census Tract 3812.04, Marion County, Indiana",722,120,16,18,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,14,8,13,24,22,8,13,18,19,322,88,43,31,32,25,131,63,15,17,64,45,32,41,0,11,0,11
1500000US180973812042,180973812042,"Block Group 2, Census Tract 3812.04, Marion County, Indiana",1109,185,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,30,4,9,12,16,19,12,24,37,22,18,0,11,220,90,96,71,33,29,127,59,116,72,190,108,198,91,12,14,17,19
1500000US180973812043,180973812043,"Block Group 3, Census Tract 3812.04, Marion County, Indiana",613,167,8,18,0,11,0,11,0,11,0,11,0,11,0,11,0,11,33,41,9,14,18,27,0,11,33,39,70,53,24,37,161,83,47,37,28,28,110,97,22,35,34,35,16,17,0,11,0,11
1500000US180973812051,180973812051,"Block Group 1, Census Tract 3812.05, Marion County, Indiana",2133,270,14,24,0,11,0,11,24,44,0,11,0,11,0,11,0,11,26,38,0,11,16,29,15,25,283,186,119,126,10,16,712,234,110,76,132,84,211,104,170,121,174,86,98,58,19,31,0,11
1500000US180973812052,180973812052,"Block Group 2, Census Tract 3812.05, Marion County, Indiana",1886,271,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,39,59,96,112,51,78,93,100,62,45,0,11,598,171,80,65,153,76,253,118,161,102,230,122,70,60,0,11,0,11
1500000US180973901011,180973901011,"Block Group 1, Census Tract 3901.01, Marion County, Indiana",2286,293,12,20,0,11,0,11,0,11,0,11,0,11,0,11,28,46,0,11,0,11,0,11,93,72,82,58,69,56,35,28,611,201,109,74,125,73,307,130,280,112,453,149,82,64,0,11,0,11
1500000US180973901012,180973901012,"Block Group 2, Census Tract 3901.01, Marion County, Indiana",1650,337,11,18,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,18,55,42,18,30,489,263,131,109,113,78,111,61,123,87,347,159,211,85,30,35,0,11
1500000US180973901013,180973901013,"Block Group 3, Census Tract 3901.01, Marion County, Indiana",1388,197,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,34,0,11,18,27,10,15,0,11,240,98,69,65,101,87,143,96,199,141,411,200,176,102,0,11,0,11
1500000US180973901021,180973901021,"Block Group 1, Census Tract 3901.02, Marion County, Indiana",1112,212,33,40,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,45,66,31,50,10,16,42,43,0,11,240,143,39,40,88,53,141,89,102,52,302,130,25,26,14,22,0,11
1500000US180973901022,180973901022,"Block Group 2, Census Tract 3901.02, Marion County, Indiana",2039,262,35,40,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,50,48,0,11,0,11,185,132,8,18,17,27,603,188,53,57,73,53,473,140,180,109,237,138,73,70,41,48,11,17
1500000US180973902001,180973902001,"Block Group 1, Census Tract 3902, Marion County, Indiana",1151,181,19,29,0,11,0,11,0,11,0,11,0,11,7,11,0,11,0,11,0,11,16,24,0,11,0,11,45,32,47,42,412,134,48,44,26,25,153,83,78,51,260,97,18,21,22,26,0,11
1500000US180973902002,180973902002,"Block Group 2, Census Tract 3902, Marion County, Indiana",970,167,17,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,24,11,18,0,11,48,41,0,11,12,18,218,79,42,25,8,12,208,88,54,33,275,108,61,36,0,11,0,11
1500000US180973903001,180973903001,"Block Group 1, Census Tract 3903, Marion County, Indiana",632,199,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,40,59,0,11,128,67,30,25,31,37,203,87,24,28,160,86,16,26,0,11,0,11
1500000US180973903002,180973903002,"Block Group 2, Census Tract 3903, Marion County, Indiana",550,229,14,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,24,39,45,9,15,0,11,226,112,25,29,23,26,99,120,6,11,40,26,31,36,19,18,0,11
1500000US180973903003,180973903003,"Block Group 3, Census Tract 3903, Marion County, Indiana",2729,327,11,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,19,0,11,9,13,0,11,79,56,41,36,28,31,811,202,142,72,346,136,170,84,224,79,620,174,187,79,9,14,40,58
1500000US180973904021,180973904021,"Block Group 1, Census Tract 3904.02, Marion County, Indiana",3849,423,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,25,32,0,16,50,59,551,212,15,27,472,243,645,314,426,219,1214,346,411,203,0,16,40,45
1500000US180973904022,180973904022,"Block Group 2, Census Tract 3904.02, Marion County, Indiana",1182,319,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,22,38,33,52,29,49,332,170,79,75,130,118,124,83,0,11,270,153,115,82,48,56,0,11
1500000US180973904023,180973904023,"Block Group 3, Census Tract 3904.02, Marion County, Indiana",2537,444,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,23,14,25,23,41,680,342,201,108,62,57,467,211,225,179,758,263,56,64,34,40,0,11
1500000US180973904031,180973904031,"Block Group 1, Census Tract 3904.03, Marion County, Indiana",3276,365,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,17,27,0,16,12,20,11,17,0,16,11,18,66,56,494,133,102,60,199,80,639,166,380,160,878,269,410,211,57,56,0,16
1500000US180973904032,180973904032,"Block Group 2, Census Tract 3904.03, Marion County, Indiana",3150,285,22,34,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,19,30,14,23,17,28,13,21,520,163,83,60,303,103,308,117,287,141,1110,223,323,127,53,37,78,45
1500000US180973904041,180973904041,"Block Group 1, Census Tract 3904.04, Marion County, Indiana",1278,257,9,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,53,47,22,36,36,55,58,53,363,159,65,50,123,85,149,93,147,96,184,93,69,60,0,11,0,11
1500000US180973904042,180973904042,"Block Group 2, Census Tract 3904.04, Marion County, Indiana",1266,205,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,14,23,16,28,283,98,11,19,53,45,194,81,92,58,398,165,138,79,67,64,0,11
1500000US180973904043,180973904043,"Block Group 3, Census Tract 3904.04, Marion County, Indiana",1264,330,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,101,126,38,63,39,51,0,11,515,257,64,56,42,33,228,129,85,62,136,80,16,28,0,11,0,11
1500000US180973904051,180973904051,"Block Group 1, Census Tract 3904.05, Marion County, Indiana",1161,204,9,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,28,0,11,4,7,9,14,258,109,55,35,76,53,205,82,146,66,271,115,103,58,6,11,0,11
1500000US180973904052,180973904052,"Block Group 2, Census Tract 3904.05, Marion County, Indiana",1644,207,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,73,67,42,46,118,99,43,38,49,34,251,118,17,18,10,11,104,60,77,41,370,114,269,117,185,114,36,34
1500000US180973905001,180973905001,"Block Group 1, Census Tract 3905, Marion County, Indiana",342,96,3,5,0,11,0,11,0,11,0,11,12,19,0,11,0,11,11,17,0,11,0,11,4,7,11,11,23,27,16,16,101,39,56,41,25,21,58,34,8,12,11,14,3,5,0,11,0,11
1500000US180973905002,180973905002,"Block Group 2, Census Tract 3905, Marion County, Indiana",1286,193,29,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,15,0,11,15,12,14,15,17,18,107,42,37,31,369,102,88,41,41,23,286,89,51,36,114,70,47,29,48,31,13,13
1500000US180973906001,180973906001,"Block Group 1, Census Tract 3906, Marion County, Indiana",2064,317,13,20,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,22,13,21,12,19,0,11,46,58,0,11,425,153,65,47,175,85,299,125,121,81,695,220,147,98,40,48,0,11
1500000US180973906002,180973906002,"Block Group 2, Census Tract 3906, Marion County, Indiana",1350,307,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,120,190,0,11,38,59,0,11,0,11,0,11,34,55,291,167,37,59,93,80,244,152,125,107,273,147,38,59,57,59,0,11
1500000US180973907001,180973907001,"Block Group 1, Census Tract 3907, Marion County, Indiana",352,100,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,33,9,15,82,61,26,34,41,27,49,61,0,11,38,35,15,25,56,42,9,15,0,11,6,9
1500000US180973907002,180973907002,"Block Group 2, Census Tract 3907, Marion County, Indiana",522,178,0,11,0,11,0,11,0,11,0,11,2,4,0,11,0,11,48,65,0,11,9,14,12,21,23,28,17,20,42,35,140,84,35,45,38,36,63,47,52,35,22,35,19,29,0,11,0,11
1500000US180973907003,180973907003,"Block Group 3, Census Tract 3907, Marion County, Indiana",957,400,36,43,0,11,0,11,0,11,0,11,0,11,0,11,0,11,98,80,0,11,43,42,67,45,52,46,35,30,21,26,194,157,21,36,95,83,116,68,38,44,79,86,62,62,0,11,0,11
1500000US180973908001,180973908001,"Block Group 1, Census Tract 3908, Marion County, Indiana",1582,218,19,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,12,10,18,85,91,0,11,484,129,55,45,230,126,310,131,150,80,185,88,47,31,0,11,0,11
1500000US180973908002,180973908002,"Block Group 2, Census Tract 3908, Marion County, Indiana",871,233,26,37,0,11,0,11,33,36,34,37,0,11,0,11,0,11,0,11,0,11,45,56,24,34,35,38,42,36,0,11,280,128,66,57,73,70,162,93,17,28,34,37,0,11,0,11,0,11
1500000US180973909001,180973909001,"Block Group 1, Census Tract 3909, Marion County, Indiana",961,220,9,16,0,11,0,11,0,11,0,11,0,11,19,29,0,11,0,11,11,17,0,11,19,21,0,11,46,38,0,11,95,57,0,11,119,83,165,74,80,76,255,119,118,103,5,9,20,23
1500000US180973909002,180973909002,"Block Group 2, Census Tract 3909, Marion County, Indiana",466,130,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,21,0,11,0,11,0,11,0,11,66,35,0,11,0,11,31,49,32,42,149,79,120,49,43,29,10,16
1500000US180973909003,180973909003,"Block Group 3, Census Tract 3909, Marion County, Indiana",499,123,0,11,0,11,0,11,0,11,2,5,0,11,0,11,0,11,0,11,13,20,0,11,0,11,0,11,0,11,0,11,0,11,0,11,29,30,48,43,15,17,238,91,101,42,42,32,11,16
1500000US180973910001,180973910001,"Block Group 1, Census Tract 3910, Marion County, Indiana",1901,365,4,8,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,2,4,0,11,18,31,28,38,6,9,18,38,154,97,35,27,46,43,119,104,38,30,806,334,205,122,338,179,84,81
1500000US180973910002,180973910002,"Block Group 2, Census Tract 3910, Marion County, Indiana",118,74,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1,2,24,35,0,11,0,11,2,4,0,11,0,11,23,38,0,11,19,30,0,11,21,33,28,46
1500000US180973910003,180973910003,"Block Group 3, Census Tract 3910, Marion County, Indiana",1697,375,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,48,65,18,23,24,27,0,11,30,29,18,23,54,58,121,77,66,45,776,313,340,125,171,87,31,34
