GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
1500000US180973506001,180973506001,"Block Group 1, Census Tract 3506, Marion County, Indiana",545,323,545,323,106,104,439,307,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973506002,180973506002,"Block Group 2, Census Tract 3506, Marion County, Indiana",1073,330,1032,318,41,48,974,326,0,11,0,11,0,11,0,11,17,25,0,11,17,25,41,59,41,59,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973506003,180973506003,"Block Group 3, Census Tract 3506, Marion County, Indiana",1000,288,940,277,22,37,918,263,0,11,0,11,0,11,0,11,0,11,0,11,0,11,60,116,60,116,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973506004,180973506004,"Block Group 4, Census Tract 3506, Marion County, Indiana",736,234,736,234,10,15,726,235,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973506005,180973506005,"Block Group 5, Census Tract 3506, Marion County, Indiana",681,271,674,272,69,95,605,265,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,12,0,11,7,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973507001,180973507001,"Block Group 1, Census Tract 3507, Marion County, Indiana",742,255,634,238,21,12,589,222,0,11,0,11,0,11,0,11,24,29,0,11,24,29,108,92,69,70,0,11,0,11,0,11,0,11,39,56,0,11,0,11,0,11
1500000US180973507002,180973507002,"Block Group 2, Census Tract 3507, Marion County, Indiana",659,162,622,143,0,11,607,142,0,11,0,11,0,11,6,10,9,10,0,11,9,10,37,58,0,11,0,11,0,11,0,11,0,11,37,58,0,11,0,11,0,11
1500000US180973508001,180973508001,"Block Group 1, Census Tract 3508, Marion County, Indiana",1119,207,1104,209,9,14,1067,202,0,11,0,11,0,11,0,11,28,30,0,11,28,30,15,23,0,11,0,11,0,11,0,11,0,11,15,23,0,11,0,11,0,11
1500000US180973508002,180973508002,"Block Group 2, Census Tract 3508, Marion County, Indiana",941,205,844,168,42,34,790,170,0,11,0,11,0,11,0,11,12,13,0,11,12,13,97,130,12,20,0,11,0,11,0,11,0,11,85,139,0,11,0,11,0,11
1500000US180973509001,180973509001,"Block Group 1, Census Tract 3509, Marion County, Indiana",590,209,577,207,202,92,360,183,0,11,2,4,0,11,0,11,13,22,0,11,13,22,13,16,2,5,5,7,0,11,0,11,0,11,6,9,0,11,0,11,0,11
1500000US180973509002,180973509002,"Block Group 2, Census Tract 3509, Marion County, Indiana",925,213,925,213,251,137,657,190,0,11,0,11,0,11,0,11,17,21,0,11,17,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973510001,180973510001,"Block Group 1, Census Tract 3510, Marion County, Indiana",782,266,782,266,72,63,695,275,0,11,0,11,0,11,0,11,15,28,0,11,15,28,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973510002,180973510002,"Block Group 2, Census Tract 3510, Marion County, Indiana",852,271,816,286,225,144,582,264,0,11,0,11,0,11,0,11,9,14,0,11,9,14,36,38,0,11,0,11,29,35,0,11,0,11,7,12,0,11,0,11,0,11
1500000US180973510003,180973510003,"Block Group 3, Census Tract 3510, Marion County, Indiana",669,190,642,185,345,115,285,181,0,11,0,11,0,11,0,11,12,15,0,11,12,15,27,37,4,9,0,11,0,11,0,11,0,11,23,36,0,11,0,11,0,11
1500000US180973512001,180973512001,"Block Group 1, Census Tract 3512, Marion County, Indiana",948,264,872,235,53,61,723,167,0,11,0,11,0,11,52,78,44,38,0,11,44,38,76,120,76,120,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973512002,180973512002,"Block Group 2, Census Tract 3512, Marion County, Indiana",1448,342,1443,341,17,23,1350,339,0,11,0,11,0,11,0,11,76,70,0,11,76,70,5,9,5,9,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973515001,180973515001,"Block Group 1, Census Tract 3515, Marion County, Indiana",800,185,775,178,330,87,376,172,0,11,18,16,0,11,0,11,51,38,0,11,51,38,25,39,8,9,0,11,0,11,0,11,0,11,17,37,0,11,0,11,0,11
1500000US180973515002,180973515002,"Block Group 2, Census Tract 3515, Marion County, Indiana",746,254,719,249,93,85,517,176,0,11,0,11,0,11,53,66,56,53,0,11,56,53,27,41,0,11,0,11,0,11,0,11,0,11,13,20,14,21,0,11,14,21
1500000US180973515003,180973515003,"Block Group 3, Census Tract 3515, Marion County, Indiana",226,97,226,97,30,23,185,98,0,11,0,11,0,11,0,11,11,15,0,11,11,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973516001,180973516001,"Block Group 1, Census Tract 3516, Marion County, Indiana",1591,234,1584,234,1204,152,315,181,0,11,17,21,0,11,6,9,42,28,4,6,38,27,7,9,7,9,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973516002,180973516002,"Block Group 2, Census Tract 3516, Marion County, Indiana",746,182,734,181,238,95,426,136,0,11,0,11,0,11,31,41,39,49,0,11,39,49,12,19,12,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973517001,180973517001,"Block Group 1, Census Tract 3517, Marion County, Indiana",1031,331,1027,331,285,168,721,311,0,11,0,11,0,11,0,11,21,32,0,11,21,32,4,6,2,4,0,11,0,11,0,11,0,11,0,11,2,3,2,3,0,11
1500000US180973517002,180973517002,"Block Group 2, Census Tract 3517, Marion County, Indiana",1034,385,958,375,500,211,451,311,0,11,0,11,0,11,0,11,7,10,0,11,7,10,76,76,52,74,0,11,0,11,0,11,0,11,17,28,7,11,0,11,7,11
1500000US180973517003,180973517003,"Block Group 3, Census Tract 3517, Marion County, Indiana",549,233,549,233,41,72,498,218,0,11,10,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973519001,180973519001,"Block Group 1, Census Tract 3519, Marion County, Indiana",664,156,664,156,5,9,614,149,0,11,20,32,0,11,0,11,25,28,0,11,25,28,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973519002,180973519002,"Block Group 2, Census Tract 3519, Marion County, Indiana",616,189,616,189,18,28,583,192,0,11,0,11,0,11,0,11,15,23,15,23,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973519003,180973519003,"Block Group 3, Census Tract 3519, Marion County, Indiana",1204,216,1196,217,57,67,1126,215,0,11,0,11,0,11,0,11,13,17,0,11,13,17,8,12,8,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973521001,180973521001,"Block Group 1, Census Tract 3521, Marion County, Indiana",600,191,578,193,41,64,526,186,0,11,0,11,0,11,5,8,6,8,0,11,6,8,22,34,0,11,0,11,0,11,0,11,0,11,22,34,0,11,0,11,0,11
1500000US180973521002,180973521002,"Block Group 2, Census Tract 3521, Marion County, Indiana",873,209,804,198,77,67,689,180,0,11,0,11,24,55,8,11,6,10,0,11,6,10,69,69,55,63,0,11,0,11,0,11,10,26,4,8,0,11,0,11,0,11
1500000US180973521003,180973521003,"Block Group 3, Census Tract 3521, Marion County, Indiana",585,175,559,175,75,79,460,142,0,11,0,11,0,11,0,11,24,37,0,11,24,37,26,24,10,16,3,5,0,11,0,11,0,11,13,19,0,11,0,11,0,11
1500000US180973523001,180973523001,"Block Group 1, Census Tract 3523, Marion County, Indiana",607,162,597,160,95,90,474,126,17,33,0,11,0,11,0,11,11,16,2,6,9,14,10,14,10,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973523002,180973523002,"Block Group 2, Census Tract 3523, Marion County, Indiana",559,193,527,185,61,66,466,192,0,11,0,11,0,11,0,11,0,11,0,11,0,11,32,52,32,52,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973524001,180973524001,"Block Group 1, Census Tract 3524, Marion County, Indiana",944,290,708,277,554,277,146,105,0,11,0,11,0,11,0,11,8,15,0,11,8,15,236,228,186,214,0,11,0,11,0,11,0,11,50,78,0,11,0,11,0,11
1500000US180973524002,180973524002,"Block Group 2, Census Tract 3524, Marion County, Indiana",1502,348,1453,328,697,311,748,243,8,12,0,11,0,11,0,11,0,11,0,11,0,11,49,56,30,46,0,11,0,11,0,11,0,11,0,11,19,30,0,11,19,30
1500000US180973524003,180973524003,"Block Group 3, Census Tract 3524, Marion County, Indiana",530,302,530,302,423,282,107,78,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973525001,180973525001,"Block Group 1, Census Tract 3525, Marion County, Indiana",506,186,452,177,246,101,185,170,0,11,0,11,0,11,8,13,13,20,0,11,13,20,54,77,0,11,0,11,0,11,0,11,0,11,54,77,0,11,0,11,0,11
1500000US180973525002,180973525002,"Block Group 2, Census Tract 3525, Marion County, Indiana",1184,263,1114,259,1023,254,66,91,0,11,0,11,0,11,0,11,25,30,0,11,25,30,70,57,30,34,0,11,0,11,0,11,0,11,25,27,15,22,0,11,15,22
1500000US180973525003,180973525003,"Block Group 3, Census Tract 3525, Marion County, Indiana",475,183,425,140,413,139,12,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11,50,73,38,56,0,11,0,11,0,11,0,11,12,18,0,11,0,11,0,11
1500000US180973525004,180973525004,"Block Group 4, Census Tract 3525, Marion County, Indiana",650,191,650,191,353,149,259,132,0,11,0,11,0,11,0,11,38,40,0,11,38,40,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973526001,180973526001,"Block Group 1, Census Tract 3526, Marion County, Indiana",781,217,712,216,469,152,205,133,0,11,0,11,0,11,0,11,38,46,0,11,38,46,69,71,69,71,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973526002,180973526002,"Block Group 2, Census Tract 3526, Marion County, Indiana",972,339,695,272,283,108,412,232,0,11,0,11,0,11,0,11,0,11,0,11,0,11,277,181,196,179,0,11,0,11,0,11,0,11,81,82,0,11,0,11,0,11
1500000US180973526003,180973526003,"Block Group 3, Census Tract 3526, Marion County, Indiana",718,300,556,287,218,94,199,219,0,11,0,11,0,11,0,11,139,193,0,11,139,193,162,112,112,97,0,11,0,11,0,11,0,11,50,73,0,11,0,11,0,11
1500000US180973526004,180973526004,"Block Group 4, Census Tract 3526, Marion County, Indiana",691,266,496,200,348,115,111,157,0,11,8,14,26,44,0,11,3,8,0,11,3,8,195,182,195,182,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973526005,180973526005,"Block Group 5, Census Tract 3526, Marion County, Indiana",252,125,200,111,75,54,125,102,0,11,0,11,0,11,0,11,0,11,0,11,0,11,52,56,52,56,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973527001,180973527001,"Block Group 1, Census Tract 3527, Marion County, Indiana",869,280,855,285,631,279,224,114,0,11,0,11,0,11,0,11,0,11,0,11,0,11,14,20,14,20,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973527002,180973527002,"Block Group 2, Census Tract 3527, Marion County, Indiana",1662,311,1525,286,915,184,420,184,0,11,0,11,0,11,0,11,190,180,0,11,190,180,137,93,81,70,0,11,0,11,0,11,0,11,56,71,0,11,0,11,0,11
1500000US180973528001,180973528001,"Block Group 1, Census Tract 3528, Marion County, Indiana",1048,195,1046,195,136,74,901,208,0,11,0,11,0,11,0,11,9,13,0,11,9,13,2,4,2,4,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973533001,180973533001,"Block Group 1, Census Tract 3533, Marion County, Indiana",810,231,799,232,510,188,173,98,0,11,60,80,0,11,0,11,56,58,0,11,56,58,11,17,11,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973533002,180973533002,"Block Group 2, Census Tract 3533, Marion County, Indiana",866,220,844,221,585,168,167,126,0,11,51,46,0,11,0,11,41,40,0,11,41,40,22,32,22,32,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973533003,180973533003,"Block Group 3, Census Tract 3533, Marion County, Indiana",979,172,942,161,711,133,199,88,0,11,32,49,0,11,0,11,0,11,0,11,0,11,37,50,37,50,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973535001,180973535001,"Block Group 1, Census Tract 3535, Marion County, Indiana",1324,227,1239,215,812,189,144,70,0,11,213,156,0,11,0,11,70,64,0,11,70,64,85,76,55,57,0,11,0,11,0,11,0,11,30,52,0,11,0,11,0,11
1500000US180973535002,180973535002,"Block Group 2, Census Tract 3535, Marion County, Indiana",1190,258,1130,254,279,141,668,202,0,11,151,140,0,11,0,11,32,41,0,11,32,41,60,50,32,37,0,11,0,11,0,11,0,11,20,32,8,13,0,11,8,13
1500000US180973536001,180973536001,"Block Group 1, Census Tract 3536, Marion County, Indiana",577,160,466,138,12,18,454,144,0,11,0,11,0,11,0,11,0,11,0,11,0,11,111,91,0,11,0,11,0,11,0,11,0,11,111,91,0,11,0,11,0,11
1500000US180973536002,180973536002,"Block Group 2, Census Tract 3536, Marion County, Indiana",391,172,319,152,199,97,120,109,0,11,0,11,0,11,0,11,0,11,0,11,0,11,72,72,55,67,0,11,0,11,0,11,0,11,17,22,0,11,0,11,0,11
1500000US180973536003,180973536003,"Block Group 3, Census Tract 3536, Marion County, Indiana",681,236,681,236,9,10,662,236,0,11,0,11,0,11,10,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973536004,180973536004,"Block Group 4, Census Tract 3536, Marion County, Indiana",729,330,710,331,345,311,337,121,0,11,0,11,0,11,0,11,28,31,0,11,28,31,19,26,1,5,1,4,0,11,0,11,0,11,17,26,0,11,0,11,0,11
